date,open,high,low,close,volume
2021-06-10,37404.75,38425.67,35800.0,36694.05,19853.81418911
2021-06-11,36694.91,37695.0,35944.0,37338.44,14142.19349961
2021-06-12,37340.08,37448.0,34635.47,35557.33,14516.54556279
2021-06-13,35557.32,39396.0,34780.57,39015.24,15748.96203951
2021-06-14,39015.24,41076.03,38744.83,40539.47,21916.84415956
2021-06-15,40537.93,41322.55,39510.98,40162.37,17020.70299457
2021-06-16,40158.06,40499.0,38105.0,38351.0,17238.57541183
2021-06-17,38351.0,39554.98,37365.63,38095.17,15970.35031651
2021-06-18,38103.94,38216.22,35153.16,35841.81,23472.37724375
2021-06-19,35840.96,36457.18,34833.26,35484.79,16801.08670642
2021-06-20,35484.8,36139.73,33347.05,35585.78,19400.07454207
2021-06-21,35585.79,35741.54,31259.0,31609.82,41304.39903519
2021-06-22,31609.82,33352.0,28800.0,32538.37,48409.17333487
2021-06-23,32538.9,34881.02,31708.03,33688.35,23124.81248294
2021-06-24,33688.51,35295.67,32300.0,34654.58,16868.94084747
2021-06-25,34654.87,35500.0,31300.0,31594.63,26505.19266978
2021-06-26,31594.62,32711.68,30173.49,32275.19,18299.38702942
2021-06-27,32267.59,34749.0,32002.21,34709.23,14428.92978925
2021-06-28,34708.53,35301.43,33864.99,34493.22,14920.2647883
2021-06-29,34493.22,36675.0,34233.35,35904.28,17917.59826258
2021-06-30,35906.17,36094.42,34033.0,35060.0,16700.72309396
2021-07-01,35060.0,35066.54,32703.48,33516.11,13210.9509733
2021-07-02,33510.93,33972.06,32704.73,33805.02,11765.65389836
2021-07-03,33805.01,34953.07,33320.0,34682.16,6197.80112922
2021-07-04,34685.03,35951.0,34390.53,35284.05,6224.03057033
2021-07-05,35284.06,35290.82,33156.86,33697.78,9607.60619891
2021-07-06,33697.78,35100.0,33300.0,34225.73,10313.01368118
2021-07-07,34225.72,35077.46,33770.01,33878.56,9404.8979867
2021-07-08,33879.5,33934.62,32111.0,32875.95,14147.3525248
2021-07-09,32875.95,34100.0,32255.24,33824.26,8320.90649257
2021-07-10,33824.25,34267.14,33027.83,33515.35,4906.24582215
2021-07-11,33515.35,34607.37,33333.33,34259.23,7023.06500489
2021-07-12,34259.22,34670.0,32665.0,33091.1,10145.24046995
2021-07-13,33077.43,33337.61,32201.12,32734.14,9478.04218884
2021-07-14,32734.14,33125.55,31600.0,32816.39,10355.3186961
2021-07-15,32815.75,33187.6,31064.77,31868.68,11273.61174025
2021-07-16,31872.49,32259.16,31025.42,31388.06,10006.47793721
2021-07-17,31389.57,31949.99,31179.01,31533.91,5695.57411588
2021-07-18,31533.9,32450.0,31125.6,31788.25,5006.4831051
2021-07-19,31786.37,31887.82,30429.99,30842.03,11027.00528966
2021-07-20,30842.04,31052.65,29301.56,29796.16,18114.15286104
2021-07-21,29796.15,32825.0,29501.02,32135.19,15598.47830878
2021-07-22,32152.68,32611.84,31729.68,32287.74,7704.6404628
2021-07-23,32287.75,33647.27,32000.0,33647.26,9004.84262627
2021-07-24,33647.27,34525.0,33424.7,34283.01,9864.75243703
2021-07-25,34291.67,35451.04,33888.89,35428.26,9434.63002297
2021-07-26,35428.25,40593.93,35251.54,37262.77,40354.54555841
2021-07-27,37262.76,39550.0,36413.26,39470.48,24709.10440908
2021-07-28,39475.99,40925.56,38803.34,40035.1,27198.33358111
2021-07-29,40035.1,40644.85,39229.47,40039.44,11022.42512817
2021-07-30,40039.44,42320.57,38342.0,42237.95,15063.2344059
2021-07-31,42233.66,42414.61,41064.11,41495.01,9351.94288576
2021-08-01,41499.0,42605.64,39426.0,39865.41,10617.67293456
2021-08-02,39859.18,40459.68,38690.0,39149.59,12379.41216528
2021-08-03,39149.59,39785.3,37627.21,38191.44,15094.81739624
2021-08-04,38189.4,39965.1,37509.0,39722.41,15327.67624669
2021-08-05,39718.9,41447.89,37300.0,40888.74,28507.85532682
2021-08-06,40888.73,43399.26,39876.74,42869.58,20425.1145444
2021-08-07,42869.59,44750.0,42457.27,44637.34,19634.79475606
2021-08-08,44628.11,45363.83,43131.97,43829.14,18712.27158173
2021-08-09,43829.15,46497.42,42821.3,46285.48,19464.72493503
2021-08-10,46280.0,46718.44,44650.27,45595.66,13756.50066875
2021-08-11,45601.82,46781.09,45350.74,45553.49,11628.32043954
2021-08-12,45553.1,46223.95,43714.36,44422.14,13169.78176994
2021-08-13,44422.15,47953.9,44249.64,47833.64,11794.94196257
2021-08-14,47833.64,48176.52,46034.93,47109.65,8130.36769388
2021-08-15,47109.64,47400.0,45525.19,47014.49,7745.70200802
2021-08-16,47014.38,48076.52,45676.91,45902.46,10467.66031475
2021-08-17,45903.22,47174.62,44405.39,44671.58,12756.14777945
2021-08-18,44675.34,46035.27,44216.47,44707.98,10327.49887365
2021-08-19,44709.1,47088.08,43955.0,46765.87,11938.12185013
2021-08-20,46769.02,49400.0,46644.95,49342.4,13184.67048641
2021-08-21,49349.99,49821.92,48285.28,48867.02,9574.83615164
2021-08-22,48870.21,49526.13,48102.89,49284.63,6243.39643384
2021-08-23,49284.38,50505.0,49012.84,49506.5,10824.26838095
2021-08-24,49504.53,49875.9,47600.0,47682.45,12068.33823315
2021-08-25,47682.45,49277.0,47122.02,48987.33,9289.23177109
2021-08-26,48991.57,49365.1,46315.48,46851.47,11651.34373853
2021-08-27,46851.47,49185.12,46361.01,49077.57,8924.12247655
2021-08-28,49081.08,49309.83,48370.0,48942.94,4895.70191319
2021-08-29,48942.89,49667.1,47801.0,48802.58,6935.09511006
2021-08-30,48802.58,48906.51,46866.0,46993.71,12249.23741495
2021-08-31,46996.8,48259.68,46708.93,47112.5,12919.43970212
2021-09-01,47110.33,49125.0,46537.62,48839.86,13010.83839478
2021-09-02,48834.27,50392.19,48620.73,49279.37,14120.3826407
2021-09-03,49279.38,51064.44,48349.66,50025.0,14577.22621879
2021-09-04,50025.0,50558.75,49400.0,49942.98,7595.48816499
2021-09-05,49944.89,51907.08,49500.0,51789.17,7743.93472308
2021-09-06,51789.17,52802.03,51020.08,52698.81,9571.75471136
2021-09-07,52698.8,52944.96,42830.77,46894.5,29022.815351
2021-09-08,46894.49,47381.47,44423.49,46060.36,19624.55093117
2021-09-09,46059.94,47400.0,45511.82,46400.0,13594.64633403
2021-09-10,46396.26,47040.76,44140.48,44851.45,14905.54795341
2021-09-11,44850.37,45989.94,44730.29,45171.83,6207.38337004
2021-09-12,45173.66,46462.98,44754.31,46024.23,6499.85821749
2021-09-13,46027.8,46900.0,43465.0,44947.72,15015.30289712
2021-09-14,44953.23,47274.92,44679.92,47127.22,12644.16435358
2021-09-15,47127.81,48475.0,46705.0,48148.12,12139.84206628
2021-09-16,48144.03,48499.99,47020.82,47753.16,11739.27966629
2021-09-17,47753.15,48176.64,46752.67,47303.5,9088.56956453
2021-09-18,47306.87,48825.62,47050.0,48314.56,7491.03449237
2021-09-19,48309.86,48379.19,46850.87,47255.92,7086.34626236
2021-09-20,47253.71,47358.92,42500.0,43012.97,27706.67636162
2021-09-21,43007.69,43639.88,39600.0,40719.6,27275.33818249
2021-09-22,40736.81,44035.44,40570.42,43575.1,19462.53865157
2021-09-23,43575.19,45000.0,43096.73,44897.59,13446.87468684
2021-09-24,44896.55,45200.0,40683.29,42848.92,22451.57711462
2021-09-25,42848.44,42998.76,41675.0,42705.51,7383.32390261
2021-09-26,42705.51,43937.0,40803.0,43178.02,9971.64545213
2021-09-27,43172.17,44366.96,42111.0,42171.76,10094.77099806
2021-09-28,42166.31,42780.0,40897.7,41026.07,10491.81363045
2021-09-29,41030.19,42638.99,40750.12,41522.16,10303.30152312
2021-09-30,41519.11,44110.17,41409.67,43824.43,12835.9838101
2021-10-01,43828.89,48500.0,43287.44,48165.76,20095.33155568
2021-10-02,48165.76,48359.33,47451.0,47657.69,7262.63442143
2021-10-03,47663.74,49300.0,47120.11,48233.99,7989.25925892
2021-10-04,48233.99,49505.0,46916.7,49245.54,13938.64182971
2021-10-05,49244.13,51906.23,49057.18,51493.99,17828.59726658
2021-10-06,51499.77,55757.11,50416.01,55339.48,25869.64925998
2021-10-07,55346.95,55356.85,53379.0,53797.82,15820.83417633
2021-10-08,53805.46,56113.0,53634.41,53963.82,12416.9019906
2021-10-09,53965.18,55500.0,53675.0,54962.29,7123.05512404
2021-10-10,54963.29,56545.24,54112.95,54690.53,9370.1912382
2021-10-11,54683.09,57833.23,54411.54,57487.44,13422.42081815
2021-10-12,57485.97,57674.55,53873.78,56005.1,15457.00896085
2021-10-13,56005.1,57771.33,54236.09,57367.32,14691.01338574
2021-10-14,57367.32,58520.71,56832.32,57359.51,12198.02457938
2021-10-15,57359.51,62910.0,56867.11,61695.39,27105.19764492
2021-10-16,61690.32,62350.0,60139.01,60877.42,10161.25819825
2021-10-17,60867.05,61744.17,58943.83,61527.11,9153.32273471
2021-10-18,61530.07,62675.19,59887.74,62042.41,19798.1489024
2021-10-19,62042.4,64500.0,61333.0,64303.14,17380.30486176
2021-10-20,64303.14,66999.0,63525.0,66026.54,19194.45410878
2021-10-21,66021.26,66650.85,62050.0,62204.02,23474.39133313
2021-10-22,62204.01,63750.0,60000.0,60687.64,17217.70765017
2021-10-23,60682.88,61750.0,59650.0,61300.01,6708.15013802
2021-10-24,61300.02,61491.96,59522.89,60854.48,8573.72719199
2021-10-25,60847.91,63726.58,60653.5,63083.54,10496.58058683
2021-10-26,63081.96,63290.49,59837.07,60337.62,12181.48144997
2021-10-27,60333.19,61488.0,58100.0,58455.47,18856.68565412
2021-10-28,58462.73,62477.47,57653.88,60591.65,19354.49897509
2021-10-29,60591.63,62974.0,60188.73,62276.72,15497.01101939
2021-10-30,62287.95,62379.2,60725.01,61892.41,6793.59698552
2021-10-31,61896.38,62427.02,60001.0,61343.68,8371.1698899
2021-11-01,61346.17,62500.0,59500.0,60949.54,11724.34161877
2021-11-02,60956.4,64300.0,60672.16,63266.51,13694.11539462
2021-11-03,63266.5,63568.36,60070.0,62935.41,12951.87181247
2021-11-04,62935.4,63114.14,60728.77,61444.5,11051.75853921
2021-11-05,61444.49,62638.59,60777.0,61006.15,10598.79620286
2021-11-06,61006.14,61599.25,60125.0,61539.31,6366.43859189
2021-11-07,61539.3,63327.96,61397.86,63309.13,5596.02460734
2021-11-08,63309.12,67792.77,63309.12,67554.84,17661.87297159
2021-11-09,67554.13,68568.85,66261.79,66944.66,14996.62508818
2021-11-10,66938.76,69000.0,62800.0,64912.2,19030.24517744
2021-11-11,64912.2,65600.0,64133.78,64807.59,10259.51472415
2021-11-12,64807.73,65477.06,62300.0,64147.9,13658.626579
2021-11-13,64144.42,64990.0,63394.17,64400.01,5968.10354833
2021-11-14,64400.01,65525.0,63596.9,65505.02,6081.57225975
2021-11-15,65505.03,66339.9,63371.0,63624.59,10426.55522646
2021-11-16,63621.05,63624.6,58638.0,60107.98,24910.15267457
2021-11-17,60101.56,60824.38,58380.0,60351.51,20907.21545076
2021-11-18,60351.51,60977.21,56514.13,56898.0,26749.21203012
2021-11-19,56898.46,58412.12,55625.0,58122.16,18554.56064192
2021-11-20,58122.15,59900.0,57423.35,59760.76,7584.65241653
2021-11-21,59760.76,60070.0,58509.69,58671.21,6661.36635434
2021-11-22,58671.22,59526.51,55641.03,56280.81,15889.22078935
2021-11-23,56280.81,57886.03,55377.0,57566.85,14019.78167156
2021-11-24,57562.65,57607.97,55875.01,57162.66,12509.25971944
2021-11-25,57158.58,59445.99,57037.04,58987.27,10668.67680723
2021-11-26,58994.72,59194.0,53533.0,53757.67,25946.30174683
2021-11-27,53757.67,55316.67,53642.58,54759.05,7899.30349126
2021-11-28,54759.04,57490.0,53327.0,57317.17,8222.42493442
2021-11-29,57318.51,58908.27,56730.0,57838.06,13454.23335496
2021-11-30,57838.06,59249.77,55910.33,56987.97,18038.78770838
2021-12-01,56998.35,59118.84,56465.75,57226.5,16607.30872879
2021-12-02,57226.51,57423.69,55845.0,56521.46,12969.21952648
2021-12-03,56521.45,57670.68,51640.0,53638.04,19567.63113833
2021-12-04,53633.02,53876.09,42333.0,49241.12,39023.32978526
2021-12-05,49235.26,49783.0,47827.0,49484.22,21727.13821193
2021-12-06,49484.21,51105.0,47200.0,50529.56,23082.30465624
2021-12-07,50529.56,51995.0,50067.1,50625.48,14107.33216632
2021-12-08,50625.24,51250.0,48650.02,50519.68,13138.99183299
2021-12-09,50520.94,50844.86,47323.23,47568.43,15749.4243393
2021-12-10,47568.43,50148.49,46900.0,47170.94,15689.5742182
2021-12-11,47170.94,49517.18,46786.78,49407.75,11045.22374119
2021-12-12,49424.47,50828.13,48665.43,50089.64,10411.08180306
2021-12-13,50089.64,50218.42,45727.92,46727.89,20797.28834629
2021-12-14,46727.89,48686.91,46300.0,48367.43,17107.0342879
2021-12-15,48359.23,49500.0,46530.0,48884.78,21621.70983741
2021-12-16,48878.83,49459.39,47524.66,47634.22,12731.23681745
2021-12-17,47634.2,48000.0,45469.32,46166.5,18556.07900007
2021-12-18,46159.87,47368.73,45515.72,46859.46,8170.85303229
2021-12-19,46857.49,48351.92,46440.11,46687.19,9518.7071282
2021-12-20,46687.2,47548.93,45568.0,46926.07,16039.38510407
2021-12-21,46926.07,49339.31,46645.05,48914.7,15461.4105731
2021-12-22,48914.7,49595.0,48450.0,48608.62,10753.4990677
2021-12-23,48608.61,51397.82,48032.16,50842.2,16627.04627954
2021-12-24,50842.06,51878.6,50445.55,50851.38,11690.45418179
2021-12-25,50852.31,51171.68,50191.84,50428.31,5550.57153185
2021-12-26,50428.31,51295.33,49460.0,50801.79,6863.39473781
2021-12-27,50804.33,52100.0,50480.0,50717.77,11596.91468191
2021-12-28,50720.35,50720.35,47300.23,47543.09,23116.75583707
2021-12-29,47542.2,48149.58,46094.02,46471.24,20326.32142372
2021-12-30,46471.24,47926.15,45938.44,47122.08,27413.65364976
2021-12-31,47122.09,48574.7,45650.0,46211.24,19010.24134509
2022-01-01,46211.24,47967.12,46205.0,47733.43,9463.6617111
2022-01-02,47733.43,47990.0,46633.36,47299.07,6833.49845548
2022-01-03,47299.06,47583.33,45700.0,46459.56,10841.81020453
2022-01-04,46459.57,47532.89,45515.0,45814.61,16320.32712866
2022-01-05,45817.13,47076.55,42500.0,43436.04,25067.67476765
2022-01-06,43446.34,43794.5,42432.99,43083.76,20780.04784989
2022-01-07,43081.79,43144.72,40571.53,41565.18,26122.19990673
2022-01-08,41564.57,42318.97,40505.3,41684.84,15454.11315131
2022-01-09,41684.84,42831.12,41209.53,41876.52,11074.22498167
2022-01-10,41876.52,42250.0,39650.0,41824.07,25232.35739583
2022-01-11,41824.06,43130.0,41274.8,42753.44,19697.46613255
2022-01-12,42749.84,44342.83,42459.21,43920.37,16250.21469714
2022-01-13,43921.21,44453.22,42325.0,42581.65,14772.09478571
2022-01-14,42576.27,43473.98,41752.0,43090.72,13545.75086459
2022-01-15,43090.72,43819.39,42577.35,43098.2,6318.38550193
2022-01-16,43098.2,43497.24,42600.0,43104.34,6481.6580227
2022-01-17,43104.34,43200.0,41567.64,42218.01,10963.85191034
2022-01-18,42214.66,42692.71,41287.79,42369.74,13658.50365699
2022-01-19,42372.15,42586.03,41126.0,41674.27,15642.41727542
2022-01-20,41672.14,43511.99,40555.0,40670.97,17860.82318928
2022-01-21,40671.77,41127.79,35422.0,36456.94,50742.89616126
2022-01-22,36456.67,36835.93,34017.56,35066.43,30044.12486365
2022-01-23,35075.7,36555.55,34625.0,36282.47,17440.22740453
2022-01-24,36275.28,37574.63,32933.33,36693.32,38776.29020908
2022-01-25,36687.58,37579.81,35716.15,36980.0,21597.52201359
2022-01-26,36980.0,38960.0,36254.97,36840.63,27403.99125336
2022-01-27,36846.22,37249.0,35526.36,37188.37,23601.4620954
2022-01-28,37188.37,38023.74,36162.48,37741.9,22716.16494796
2022-01-29,37741.9,38748.43,37300.0,38191.1,13103.19076443
2022-01-30,38189.82,38384.07,37365.31,37901.35,10632.53591257
2022-01-31,37904.99,38785.04,36640.94,38491.93,19654.98487168
2022-02-01,38492.53,39300.0,38021.53,38716.88,16379.93141492
2022-02-02,38714.27,38888.88,36584.29,36923.39,13787.58718711
2022-02-03,36923.39,37450.75,36259.01,37329.91,13283.28624677
2022-02-04,37324.61,41788.81,37051.36,41614.64,22537.5582634
2022-02-05,41613.75,41970.0,40955.4,41404.85,11187.20118795
2022-02-06,41411.59,42719.93,41135.39,42415.16,6447.88488893
2022-02-07,42416.06,44533.0,41678.79,43868.07,20040.49860442
2022-02-08,43868.08,45519.24,42688.0,44085.59,20387.64565183
2022-02-09,44087.58,44865.46,43155.5,44416.35,12785.8117079
2022-02-10,44416.39,45855.0,43210.0,43527.71,20024.52326862
2022-02-11,43521.88,43962.13,42000.0,42386.47,19367.4151999
2022-02-12,42386.47,43050.0,41750.0,42244.97,8664.419567
2022-02-13,42244.91,42781.96,41885.61,42074.99,6208.94093653
2022-02-14,42073.37,42876.15,41570.0,42548.71,14805.98338836
2022-02-15,42548.71,44775.96,42433.28,44583.52,14154.73452625
2022-02-16,44580.73,44585.69,43330.59,43895.56,9663.44040395
2022-02-17,43895.55,44195.62,40099.99,40536.73,18630.10842181
2022-02-18,40537.94,40990.9,39425.07,39983.56,16491.0130588
2022-02-19,39993.64,40469.82,39655.0,40101.94,6277.30201343
2022-02-20,40101.93,40146.07,38000.0,38389.03,10972.32175685
2022-02-21,38395.99,39506.91,36811.0,37023.0,20970.76378699
2022-02-22,37022.11,38469.06,36350.0,38251.48,22767.08772002
2022-02-23,38251.67,39276.85,37055.0,37268.19,15510.11329997
2022-02-24,37268.18,39720.0,34322.0,38347.3,42124.51876077
2022-02-25,38347.3,39716.0,38016.44,39238.48,20761.66924479
2022-02-26,39242.71,40300.5,38592.04,39137.8,8601.67109728
2022-02-27,39146.97,39875.71,37020.0,37717.08,14440.23638182
2022-02-28,37716.57,44240.77,37455.71,43192.66,25699.68423401
2022-03-01,43189.61,44993.12,42850.0,44439.95,22596.96095342
2022-03-02,44440.0,45426.45,43342.16,43912.34,17466.98591437
2022-03-03,43916.47,44096.45,41811.0,42464.41,19278.28224695
2022-03-04,42464.41,42524.87,38577.01,39166.51,24080.60599433
2022-03-05,39166.5,39600.0,38587.27,39402.43,8440.51638896
2022-03-06,39407.87,39730.5,38091.02,38408.38,10099.98545246
2022-03-07,38406.82,39556.58,37161.88,37994.0,19544.28414901
2022-03-08,37991.05,39376.65,37851.54,38749.38,19132.76914326
2022-03-09,38749.16,42597.84,38655.98,41953.97,24651.67344036
2022-03-10,41949.28,42053.84,38560.85,39433.71,20814.01456026
2022-03-11,39431.4,40251.51,38234.08,38732.04,15908.57521389
2022-03-12,38732.33,39472.17,38654.02,38813.02,5644.14686801
2022-03-13,38815.56,39318.19,37580.86,37793.01,8046.37612453
2022-03-14,37793.4,39906.39,37560.4,39674.17,13566.81093809
2022-03-15,39678.51,39900.0,38135.0,39298.1,14924.67641882
2022-03-16,39298.11,41717.67,38850.0,41127.97,22805.48259593
2022-03-17,41127.96,41486.0,40521.0,40950.33,15717.77421989
2022-03-18,40950.23,42396.04,40130.0,41774.98,17181.15226772
2022-03-19,41781.37,42429.0,41534.89,42232.26,8630.97283924
2022-03-20,42232.05,42330.1,40918.72,41287.24,7621.03036678
2022-03-21,41287.24,41578.33,40509.0,41017.71,10996.47661055
2022-03-22,41017.7,43389.79,40885.19,42378.26,19913.28660924
2022-03-23,42376.03,43036.95,41766.79,42899.71,13745.27563632
2022-03-24,42899.71,44241.0,42627.48,44012.29,21827.93263859
2022-03-25,44012.36,45130.91,43605.8,44331.85,19128.13735444
2022-03-26,44336.19,44820.58,44091.09,44539.42,7305.17827992
2022-03-27,44538.21,46950.0,44437.22,46850.01,10356.10317002
2022-03-28,46850.01,48240.0,46662.28,47144.92,18787.66318707
2022-03-29,47146.92,48124.94,46589.0,47454.19,15776.65108647
2022-03-30,47448.41,47717.01,46544.89,47078.03,12672.44584707
2022-03-31,47078.02,47624.09,45211.0,45528.45,17454.79144251
2022-04-01,45525.25,46739.24,44232.86,46296.34,18111.13598043
2022-04-02,46296.36,47219.46,45642.89,45826.27,8380.14274375
2022-04-03,45826.24,47469.4,45552.07,46422.16,8773.77185888
2022-04-04,46420.08,46900.0,45129.93,46596.83,13802.44111729
2022-04-05,46594.39,47200.0,45371.16,45506.5,14390.57308541
2022-04-06,45509.92,45523.25,43115.26,43166.7,24250.37283725
2022-04-07,43166.71,43908.58,42734.69,43452.18,13245.36612438
2022-04-08,43444.71,44000.0,42112.0,42262.02,11929.52123708
2022-04-09,42261.9,42816.38,42118.96,42766.93,4805.71689778
2022-04-10,42766.46,43443.32,41885.86,42165.96,5770.49368126
2022-04-11,42165.96,42424.14,39204.59,39535.87,17229.3729009
2022-04-12,39535.88,40705.68,39250.0,40086.23,13866.41847396
2022-04-13,40086.7,41570.88,39550.0,41146.68,11457.63380548
2022-04-14,41147.15,41512.43,39573.8,39954.08,11020.37202049
2022-04-15,39953.62,40850.0,39770.22,40554.58,6448.01134712
2022-04-16,40554.6,40699.99,40005.0,40387.6,4084.16565112
2022-04-17,40387.6,40605.46,39553.07,39683.54,4833.31493601
2022-04-18,39681.11,41100.0,38550.0,40803.58,13090.79423386
2022-04-19,40810.87,41772.94,40571.99,41503.85,10218.113707
2022-04-20,41501.56,42209.58,40900.0,41377.61,14609.28392672
2022-04-21,41371.88,43109.47,39744.75,40480.81,17204.35326683
2022-04-22,40483.38,40802.65,39174.8,39712.25,16871.32104798
2022-04-23,39712.2,39993.82,39296.19,39465.87,6957.16710365
2022-04-24,39459.63,39945.74,39000.0,39464.56,6436.45656858
2022-04-25,39463.75,40605.3,38210.24,40439.22,20515.87532995
2022-04-26,40440.9,40817.16,37700.0,38113.82,21648.1142493
2022-04-27,38118.43,39470.0,37882.83,39251.11,20832.19649199
2022-04-28,39251.02,40400.0,38883.83,39743.22,16718.83057299
2022-04-29,39741.21,39926.8,38161.85,38593.1,14282.25993546
2022-04-30,38592.27,38795.0,37590.0,37644.1,6931.07200088
2022-05-01,37640.35,38675.37,37401.0,38473.05,7980.89975954
2022-05-02,38469.49,39181.27,38041.0,38510.89,17946.98346298
2022-05-03,38510.88,38643.48,37505.01,37719.59,17946.99450089
2022-05-04,37719.58,40038.27,37651.38,39669.56,21513.95419034
2022-05-05,39669.56,39864.55,35568.0,36537.22,28832.99792317
2022-05-06,36537.22,36664.4,35255.4,35999.1,28626.6487821
2022-05-07,35999.1,36125.0,34785.0,35458.0,11372.45319184
2022-05-08,35458.0,35499.93,33701.0,34027.91,22357.51152059
2022-05-09,34033.49,34231.54,30010.0,30078.27,55136.45332765
2022-05-10,30078.27,32645.49,29735.05,31002.39,55818.01900282
2022-05-11,31002.39,32185.9,27682.38,28972.34,61128.25296303
2022-05-12,28977.75,30091.2,25338.53,28941.95,70702.60931849
2022-05-13,28941.95,30990.0,28662.7,29232.18,34643.05118869
2022-05-14,29234.73,30287.58,28564.38,30041.88,15245.46818403
